#{"t_start": 1760358203.381485, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
85.0,4667,11329.897064
149.0,6397,11341.348316
95.0,5053,11350.391232
116.0,6314,11361.72688
88.0,6358,11373.124886
106.0,5817,11383.570021
109.0,6050,11394.379942
245.0,6766,11406.433784
100.0,5936,11417.123457
319.0,8674,11432.665534
53.0,4102,11439.995144
282.0,5729,11450.193813
217.0,6695,11462.179082
273.0,6696,11474.203822
53.0,4879,11482.923843
197.0,6251,11494.14716
252.0,6538,11505.844089
206.0,7765,11519.719324
62.0,5823,11530.061049
49.0,4241,11537.614947
101.0,6148,11548.594306
64.0,6308,11559.939914
277.0,6647,11571.894189
190.0,6867,11584.150911
293.0,7161,11597.0862
242.0,5581,11607.035636
108.0,6550,11618.745787
225.0,4257,11626.326108
225.0,3944,11633.354075
220.0,6099,11644.310764
224.0,6891,11656.667649
265.0,6282,11667.834474
199.0,5224,11677.182645
62.0,4343,11684.975125
86.0,6281,11696.327486
131.0,5576,11706.295862
127.0,5728,11716.543889
355.0,5785,11726.901632
222.0,7134,11739.755576
206.0,7694,11753.488663
97.0,6321,11764.746732
335.0,7279,11777.853344
114.0,6222,11788.954035
69.0,4928,11797.717893
251.0,7708,11811.526719
276.0,5593,11821.539593
305.0,6985,11834.09084
184.0,7264,11847.169959
282.0,6844,11859.562308
289.0,6746,11871.596519
237.0,5968,11882.32234
223.0,6022,11893.052972
178.0,5844,11903.483195
221.0,6905,11915.853752
196.0,5656,11926.08795
112.0,6218,11937.166834
245.0,5465,11946.912055
279.0,8345,11961.958557
80.0,5559,11971.873026
306.0,5967,11982.534846
30.0,3033,11987.919272
189.0,6243,11999.02368
32.0,3699,12005.608766
45.0,4607,12013.823334
16.0,1371,12016.236732
247.0,4995,12025.127844
142.0,6263,12036.340601
125.0,5091,12045.530248
105.0,6366,12056.972188
46.0,3112,12062.475726
143.0,6834,12074.693196
81.0,6336,12086.009259
48.0,4236,12093.562863
122.0,5977,12104.281467
71.0,4688,12112.649609
92.0,5644,12122.761293
203.0,5424,12132.46487
265.0,7235,12145.52412
232.0,6743,12157.563837
185.0,5629,12167.700206
144.0,5196,12176.97894
183.0,5795,12187.314937
215.0,5756,12197.590921
248.0,7877,12211.642889
238.0,7424,12224.911997
259.0,8203,12239.665363
307.0,6988,12252.240638
142.0,6262,12263.502167
239.0,7083,12276.235324
264.0,6505,12288.051267
261.0,7367,12301.200659
296.0,7856,12315.434024
271.0,6114,12326.416834
224.0,6579,12338.24191
88.0,4991,12347.211623
53.0,5244,12356.602604
197.0,6641,12368.585598
145.0,5737,12378.815392
262.0,5623,12388.886245
175.0,6394,12400.869316
44.0,4549,12409.232935
237.0,5294,12419.005531
108.0,6898,12431.799048
300.0,8367,12447.170671
120.0,5381,12457.05243
141.0,7103,12470.153315
270.0,5015,12479.37413
201.0,6836,12491.95462
307.0,7997,12506.78451
43.0,3275,12512.773098
253.0,6383,12524.625811
270.0,7320,12538.106205
50.0,3043,12543.665405
164.0,7058,12556.613518
262.0,6380,12568.312983
273.0,5935,12579.301309
289.0,7188,12592.532281
216.0,6274,12604.095179
281.0,8083,12619.020432
271.0,7765,12633.346728
235.0,5717,12643.925987
282.0,6716,12656.287409
276.0,7028,12669.253905
254.0,8673,12685.175549
310.0,8108,12700.181877
284.0,6491,12712.093076
167.0,6931,12724.842869
236.0,6668,12737.129037
253.0,4891,12746.075152
258.0,8416,12761.706995
203.0,5557,12771.907205
262.0,5952,12782.837067
245.0,5764,12793.427474
185.0,7381,12807.041869
233.0,6349,12818.715126
44.0,4885,12827.674015
285.0,7390,12841.252985
211.0,6800,12853.76381
99.0,5764,12864.443421
163.0,7447,12878.3263
226.0,5014,12887.540836
171.0,5901,12898.318718
303.0,6435,12910.153134
159.0,4906,12919.135032
269.0,6111,12930.36469
248.0,8502,12946.094965
129.0,5932,12956.956382
256.0,5451,12966.925638
198.0,5624,12977.251019
169.0,4756,12985.961707
247.0,7770,13000.252753
241.0,7176,13013.409925
239.0,6802,13025.900395
193.0,6650,13038.103331
277.0,6799,13050.4199
225.0,7999,13064.912956
198.0,5392,13074.478486
257.0,6119,13085.372781
223.0,5540,13095.270741
264.0,6271,13106.4563
271.0,7528,13120.387493
163.0,7447,13134.041858
206.0,6688,13146.324943
240.0,7918,13160.835925
123.0,6812,13173.302978
161.0,7086,13186.375188
162.0,5881,13197.203515
323.0,8123,13212.121697
280.0,7539,13225.968175
221.0,6100,13237.151717
252.0,8203,13252.338503
229.0,5530,13262.50993
241.0,6948,13275.208423
70.0,5440,13285.129528
108.0,6342,13296.754535
367.0,8709,13312.764863
50.0,2377,13317.062787
68.0,5364,13326.922307
360.0,6314,13338.479366
226.0,7025,13351.332928
148.0,4879,13360.239538
156.0,6020,13371.253858
245.0,7877,13385.77035
147.0,6347,13397.410482
174.0,6448,13409.268212
347.0,7861,13423.738902
215.0,6252,13435.288423
222.0,6823,13447.896552
227.0,7424,13461.500613
295.0,6431,13473.307616
163.0,5708,13483.820359
241.0,8028,13498.557719
305.0,8397,13514.079885
283.0,6234,13525.576458
234.0,5107,13534.933114
245.0,7791,13549.241419
285.0,6535,13561.224454
173.0,4972,13570.33069
241.0,5599,13580.564827
241.0,5623,13590.820197
79.0,4786,13599.757291
234.0,6856,13612.299847
167.0,6995,13625.222614
88.0,5045,13634.413176
36.0,4477,13642.605572
258.0,5223,13652.222111
234.0,7160,13665.381115
300.0,6031,13676.395911
284.0,6345,13688.013732
205.0,6921,13700.694811
102.0,6117,13711.928208
171.0,10046,13730.433742
84.0,5314,13740.130957
236.0,9049,13756.790677
303.0,6889,13769.151192
119.0,6143,13780.100055
89.0,5670,13790.197538
146.0,5466,13800.003709
252.0,7359,13813.113815
123.0,6467,13824.649247
249.0,7348,13837.710561
199.0,7024,13850.206116
295.0,8716,13865.689579
324.0,8622,13881.084145
373.0,8473,13896.319418
251.0,6651,13908.229647
292.0,7893,13922.255685
221.0,7142,13935.022304
251.0,5059,13944.026904
348.0,7164,13956.830986
265.0,5903,13967.497598
327.0,7290,13980.623162
320.0,8187,13995.270266
264.0,7748,14009.149649
281.0,6969,14021.56468
225.0,7811,14035.475794
269.0,6071,14046.321607
289.0,8269,14061.085172
296.0,7057,14073.721113
187.0,6469,14085.348895
263.0,7508,14098.779134
222.0,7789,14112.64813
65.0,4021,14119.795153
289.0,6989,14132.241163
289.0,7497,14145.648559
244.0,6450,14157.158468
341.0,7236,14170.19151
163.0,6650,14182.036194
369.0,8194,14196.601896
327.0,7396,14209.867046
258.0,12747,14232.774799
95.0,5904,14243.338086
304.0,6612,14255.122481
122.0,7081,14267.771288
143.0,5799,14278.14959
292.0,8201,14292.775635
301.0,7107,14305.496586
281.0,6853,14317.709563
196.0,6583,14329.476462
334.0,7595,14343.14145
187.0,6222,14354.213504
334.0,5793,14364.452391
254.0,6574,14376.201952
331.0,7464,14389.544605
258.0,6569,14401.409751
342.0,7266,14414.36116
300.0,5714,14424.565022
303.0,8317,14439.430672
259.0,7059,14452.005429
287.0,7458,14465.26874
207.0,6337,14476.575251
253.0,7530,14490.043614
261.0,8635,14505.495831
148.0,5572,14515.425803
252.0,5968,14526.208435
219.0,7608,14539.849641
307.0,6255,14551.067033
350.0,8344,14566.072024
288.0,6969,14578.496368
49.0,4646,14586.684054
308.0,6513,14598.327661
54.0,4678,14606.59362
340.0,7519,14620.046973
281.0,7305,14633.088465
267.0,6296,14644.28972
247.0,5942,14654.837918
337.0,7726,14668.606736
295.0,5570,14678.526139
229.0,5688,14688.616511
268.0,6412,14700.04468
273.0,6229,14711.266871
301.0,9072,14727.42525
325.0,6561,14739.132883
331.0,6714,14751.104992
37.0,3798,14757.853105
170.0,5892,14768.371613
216.0,7965,14782.611319
348.0,8774,14798.204827
341.0,8479,14813.372723
303.0,6967,14825.772352
298.0,7559,14839.202078
143.0,6475,14850.78683
288.0,4374,14858.583595
272.0,4503,14866.620201
301.0,6012,14877.357658
253.0,6084,14888.312847
268.0,6651,14900.106242
254.0,6223,14911.208894
341.0,7492,14924.574276
52.0,4110,14931.812657
322.0,8851,14947.561579
299.0,10576,14966.461887
273.0,5736,14976.696925
246.0,8082,14991.068068
281.0,6979,15003.437267
400.0,8361,15018.328351
46.0,4583,15026.441646
318.0,7035,15039.075145
325.0,6101,15049.965279
60.0,5380,15059.558654
330.0,8526,15074.817302
63.0,5230,15084.105354
240.0,6778,15096.217339
280.0,7776,15110.101694
338.0,8500,15125.22172
322.0,8439,15140.408261
164.0,6788,15152.581557
164.0,5487,15162.569612
244.0,6728,15174.57747
357.0,8355,15189.594672
177.0,5652,15199.618179
166.0,7090,15212.301487
318.0,8736,15227.897901
350.0,8402,15242.86434
331.0,6870,15255.102628
220.0,7630,15268.691478
217.0,7657,15282.38951
148.0,7194,15295.204743
306.0,5958,15305.808906
305.0,7978,15320.057157
256.0,5962,15330.637244
66.0,4885,15339.321405
311.0,5767,15349.572554
36.0,4293,15357.321839
329.0,7783,15371.20595
247.0,6514,15382.79176
103.0,5527,15392.642565
55.0,3685,15399.183402
268.0,10126,15417.349607
325.0,6171,15428.411263
266.0,6925,15440.734148
189.0,7421,15453.978497
321.0,6433,15465.448908
131.0,5509,15475.235145
338.0,8028,15489.489199
322.0,8144,15504.095809
30.0,3782,15510.781801
205.0,6262,15522.023646
355.0,8815,15537.69005
153.0,6760,15549.745465
294.0,6726,15561.670407
325.0,8114,15576.053082
315.0,5611,15585.978692
336.0,8325,15600.779029
260.0,7959,15615.082385
301.0,9057,15631.233579
280.0,5015,15640.228776
313.0,5903,15650.731456
325.0,7894,15664.892314
339.0,8550,15680.178072
347.0,8627,15695.632324
331.0,8596,15710.95737
344.0,9303,15727.573706
311.0,5451,15737.280909
196.0,5846,15747.683541
296.0,6264,15758.857774
186.0,6895,15771.138637
301.0,6384,15782.671874
272.0,5839,15793.028357
181.0,6413,15804.43898
156.0,6279,15815.69579
347.0,8606,15831.212592
208.0,7290,15844.25865
345.0,6810,15856.537225
325.0,8388,15871.697031
366.0,8927,15887.824708
186.0,7046,15900.425176
174.0,6537,15912.018723
321.0,8171,15926.58521
309.0,7847,15940.583987
293.0,7180,15953.372808
374.0,7708,15967.227466
317.0,6220,15978.311831
331.0,7511,15991.707625
371.0,8209,16006.332203
283.0,7249,16019.21307
40.0,4048,16026.420871
126.0,6558,16038.081018
67.0,3998,16045.148548
116.0,5243,16054.621565
392.0,9568,16071.712415
315.0,8715,16087.2298
297.0,7130,16099.982322
134.0,6175,16110.956516
343.0,7451,16124.378039
365.0,8097,16138.808744
363.0,7945,16153.0437
304.0,8471,16168.115311
231.0,7947,16182.364958
341.0,6884,16194.605891
257.0,5268,16203.925899
325.0,7719,16217.629109
351.0,6935,16229.956731
380.0,10027,16247.859052
325.0,8002,16262.047217
97.0,5280,16271.485323
349.0,7049,16284.067636
222.0,7380,16297.274095
115.0,6483,16308.882859
368.0,8926,16324.902407
355.0,7575,16338.401501
61.0,5273,16347.788074
303.0,7957,16361.935711
358.0,8860,16377.678145
259.0,7492,16390.921373
98.0,6340,16402.208772
408.0,8429,16417.204479
320.0,6919,16429.495784
47.0,4234,16437.02104
324.0,5781,16447.327335
310.0,7237,16460.223667
131.0,7029,16472.752522
293.0,7501,16486.099422
255.0,7544,16499.575648
344.0,8735,16515.313457
254.0,5390,16524.916502
283.0,6837,16537.116265
300.0,7230,16549.984098
337.0,8675,16565.399227
337.0,6967,16577.726683
312.0,7375,16590.950825
243.0,6816,16603.116372
326.0,8212,16617.804151
375.0,8896,16633.619834
254.0,7228,16646.532353
191.0,7225,16659.729613
311.0,6869,16672.008065
336.0,8174,16686.640705
312.0,7046,16699.158982
68.0,6022,16709.84796
335.0,7732,16723.681337
340.0,8609,16738.974357
293.0,7057,16751.516832
212.0,6987,16763.918033
338.0,7846,16777.803802
356.0,7422,16791.055449
295.0,8529,16806.176743
402.0,10823,16825.468987
393.0,9130,16841.881106
340.0,8358,16856.816365
346.0,8432,16871.975676
130.0,6905,16884.266557
368.0,7027,16896.781485
280.0,7796,16910.71722
239.0,6830,16922.772404
377.0,22485,16962.83208
131.0,6406,16974.239748
388.0,6145,16985.265474
191.0,6041,16996.028026
343.0,7535,17009.43822
397.0,9410,17026.293086
138.0,6110,17037.149947
406.0,10802,17056.384947
387.0,21957,17095.549332
399.0,8726,17111.196846
390.0,7805,17125.063206
40.0,3905,17131.979979
241.0,7268,17144.930922
358.0,7736,17158.627398
365.0,8407,17173.572426
329.0,9215,17189.9518
116.0,5868,17200.512641
363.0,13469,17224.658417
383.0,9649,17241.862701
360.0,8404,17256.887878
199.0,7460,17270.176002
288.0,6939,17282.477618
117.0,5090,17291.596321
303.0,5120,17300.714986
346.0,8292,17315.516608
198.0,7977,17329.819143
186.0,6782,17341.878531
258.0,19594,17376.724881
293.0,6089,17387.503733
407.0,7872,17401.500329
250.0,7595,17415.127498
363.0,7319,17428.125343
328.0,6525,17439.896561
322.0,13729,17464.39289
347.0,8926,17480.214782
263.0,4434,17488.015583
158.0,6817,17500.168854
177.0,6726,17512.16025
386.0,8342,17526.950356
368.0,8452,17542.033646
281.0,6552,17553.740144
138.0,6995,17566.291233
210.0,7804,17580.202258
324.0,6849,17592.426565
339.0,7226,17605.332199
134.0,6487,17616.860548
106.0,5440,17626.595432
152.0,7718,17640.554981
188.0,6632,17652.338345
326.0,16945,17682.723103
286.0,8581,17697.925368
354.0,6686,17709.784761
359.0,7421,17723.040967
344.0,7041,17735.617137
369.0,8620,17750.878881
260.0,8526,17766.080206
307.0,8793,17781.78493
311.0,7569,17795.199167
286.0,5858,17805.645121
238.0,8448,17820.633607
362.0,8592,17835.857838
357.0,7252,17848.700751
348.0,6795,17860.701449
315.0,5596,17870.628505
382.0,8281,17885.401444
386.0,7955,17899.551618
353.0,8915,17915.463196
377.0,7272,17928.496922
372.0,9145,17944.836404
220.0,6776,17956.855256
360.0,9075,17972.954867
313.0,9878,17990.547108
407.0,8883,18006.345967
393.0,8636,18021.718163
410.0,11274,18041.884369
385.0,7495,18055.306692
424.0,11017,18074.853485
392.0,7776,18088.757408
379.0,8678,18104.290687
409.0,9510,18121.260329
